Voll,Demand_Segment,Cost_of_Computing_Demand_Curtailment_per_MW,Max_Computing_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,7475,100,100,100
,,,,,,,,7476,100,100,100
,,,,,,,,7477,100,100,100
,,,,,,,,7478,100,100,100
,,,,,,,,7479,100,100,100
,,,,,,,,7480,100,100,100
,,,,,,,,7481,100,100,100
,,,,,,,,7482,100,100,100
,,,,,,,,7483,100,100,100
,,,,,,,,7484,100,100,100
,,,,,,,,7485,100,100,100
,,,,,,,,7486,100,100,100
,,,,,,,,7487,100,100,100
,,,,,,,,7488,100,100,100
,,,,,,,,7489,100,100,100
,,,,,,,,7490,100,100,100
,,,,,,,,7491,100,100,100
,,,,,,,,7492,100,100,100
,,,,,,,,7493,100,100,100
,,,,,,,,7494,100,100,100
,,,,,,,,7495,100,100,100
,,,,,,,,7496,100,100,100
,,,,,,,,7497,100,100,100
,,,,,,,,7498,100,100,100
,,,,,,,,7499,100,100,100
,,,,,,,,7500,100,100,100
,,,,,,,,7501,100,100,100
,,,,,,,,7502,100,100,100
,,,,,,,,7503,100,100,100
,,,,,,,,7504,100,100,100
,,,,,,,,7505,100,100,100
,,,,,,,,7506,100,100,100
,,,,,,,,7507,100,100,100
,,,,,,,,7508,100,100,100
,,,,,,,,7509,100,100,100
,,,,,,,,7510,100,100,100
,,,,,,,,7511,100,100,100
,,,,,,,,7512,100,100,100
,,,,,,,,7513,100,100,100
,,,,,,,,7514,100,100,100
,,,,,,,,7515,100,100,100
,,,,,,,,7516,100,100,100
,,,,,,,,7517,100,100,100
,,,,,,,,7518,100,100,100
,,,,,,,,7519,100,100,100
,,,,,,,,7520,100,100,100
,,,,,,,,7521,100,100,100
,,,,,,,,7522,100,100,100
,,,,,,,,7523,100,100,100
,,,,,,,,7524,100,100,100
,,,,,,,,7525,100,100,100
,,,,,,,,7526,100,100,100
,,,,,,,,7527,100,100,100
,,,,,,,,7528,100,100,100
,,,,,,,,7529,100,100,100
,,,,,,,,7530,100,100,100
,,,,,,,,7531,100,100,100
,,,,,,,,7532,100,100,100
,,,,,,,,7533,100,100,100
,,,,,,,,7534,100,100,100
,,,,,,,,7535,100,100,100
,,,,,,,,7536,100,100,100
,,,,,,,,7537,100,100,100
,,,,,,,,7538,100,100,100
,,,,,,,,7539,100,100,100
,,,,,,,,7540,100,100,100
,,,,,,,,7541,100,100,100
,,,,,,,,7542,100,100,100
,,,,,,,,7543,100,100,100
,,,,,,,,7544,100,100,100
,,,,,,,,7545,100,100,100
,,,,,,,,7546,100,100,100
,,,,,,,,7547,100,100,100
,,,,,,,,7548,100,100,100
,,,,,,,,7549,100,100,100
,,,,,,,,7550,100,100,100
,,,,,,,,7551,100,100,100
,,,,,,,,7552,100,100,100
,,,,,,,,7553,100,100,100
,,,,,,,,7554,100,100,100
,,,,,,,,7555,100,100,100
,,,,,,,,7556,100,100,100
,,,,,,,,7557,100,100,100
,,,,,,,,7558,100,100,100
,,,,,,,,7559,100,100,100
,,,,,,,,7560,100,100,100
,,,,,,,,7561,100,100,100
,,,,,,,,7562,100,100,100
,,,,,,,,7563,100,100,100
,,,,,,,,7564,100,100,100
,,,,,,,,7565,100,100,100
,,,,,,,,7566,100,100,100
,,,,,,,,7567,100,100,100
,,,,,,,,7568,100,100,100
,,,,,,,,7569,100,100,100
,,,,,,,,7570,100,100,100
,,,,,,,,7571,100,100,100
,,,,,,,,7572,100,100,100
,,,,,,,,7573,100,100,100
,,,,,,,,7574,100,100,100
,,,,,,,,7575,100,100,100
,,,,,,,,7576,100,100,100
,,,,,,,,7577,100,100,100
,,,,,,,,7578,100,100,100
,,,,,,,,7579,100,100,100
,,,,,,,,7580,100,100,100
,,,,,,,,7581,100,100,100
,,,,,,,,7582,100,100,100
,,,,,,,,7583,100,100,100
,,,,,,,,7584,100,100,100
,,,,,,,,7585,100,100,100
,,,,,,,,7586,100,100,100
,,,,,,,,7587,100,100,100
,,,,,,,,7588,100,100,100
,,,,,,,,7589,100,100,100
,,,,,,,,7590,100,100,100
,,,,,,,,7591,100,100,100
,,,,,,,,7592,100,100,100
,,,,,,,,7593,100,100,100
,,,,,,,,7594,100,100,100
,,,,,,,,7595,100,100,100
,,,,,,,,7596,100,100,100
,,,,,,,,7597,100,100,100
,,,,,,,,7598,100,100,100
,,,,,,,,7599,100,100,100
,,,,,,,,7600,100,100,100
,,,,,,,,7601,100,100,100
,,,,,,,,7602,100,100,100
,,,,,,,,7603,100,100,100
,,,,,,,,7604,100,100,100
,,,,,,,,7605,100,100,100
,,,,,,,,7606,100,100,100
,,,,,,,,7607,100,100,100
,,,,,,,,7608,100,100,100
,,,,,,,,7609,100,100,100
,,,,,,,,7610,100,100,100
,,,,,,,,7611,100,100,100
,,,,,,,,7612,100,100,100
,,,,,,,,7613,100,100,100
,,,,,,,,7614,100,100,100
,,,,,,,,7615,100,100,100
,,,,,,,,7616,100,100,100
,,,,,,,,7617,100,100,100
,,,,,,,,7618,100,100,100
,,,,,,,,7619,100,100,100
,,,,,,,,7620,100,100,100
,,,,,,,,7621,100,100,100
,,,,,,,,7622,100,100,100
,,,,,,,,7623,100,100,100
,,,,,,,,7624,100,100,100
,,,,,,,,7625,100,100,100
,,,,,,,,7626,100,100,100
,,,,,,,,7627,100,100,100
,,,,,,,,7628,100,100,100
,,,,,,,,7629,100,100,100
,,,,,,,,7630,100,100,100
,,,,,,,,7631,100,100,100
,,,,,,,,7632,100,100,100
,,,,,,,,7633,100,100,100
,,,,,,,,7634,100,100,100
,,,,,,,,7635,100,100,100
,,,,,,,,7636,100,100,100
,,,,,,,,7637,100,100,100
,,,,,,,,7638,100,100,100
,,,,,,,,7639,100,100,100
,,,,,,,,7640,100,100,100
,,,,,,,,7641,100,100,100
,,,,,,,,7642,100,100,100
,,,,,,,,7643,100,100,100
,,,,,,,,7644,100,100,100
,,,,,,,,7645,100,100,100
,,,,,,,,7646,100,100,100
,,,,,,,,7647,100,100,100
,,,,,,,,7648,100,100,100
,,,,,,,,7649,100,100,100
,,,,,,,,7650,100,100,100
,,,,,,,,7651,100,100,100
,,,,,,,,7652,100,100,100
,,,,,,,,7653,100,100,100
,,,,,,,,7654,100,100,100
,,,,,,,,7655,100,100,100
,,,,,,,,7656,100,100,100
,,,,,,,,7657,100,100,100
,,,,,,,,7658,100,100,100
,,,,,,,,7659,100,100,100
,,,,,,,,7660,100,100,100
,,,,,,,,7661,100,100,100
,,,,,,,,7662,100,100,100
,,,,,,,,7663,100,100,100
,,,,,,,,7664,100,100,100
,,,,,,,,7665,100,100,100
,,,,,,,,7666,100,100,100
,,,,,,,,7667,100,100,100
,,,,,,,,7668,100,100,100
,,,,,,,,7669,100,100,100
,,,,,,,,7670,100,100,100
,,,,,,,,7671,100,100,100
,,,,,,,,7672,100,100,100
,,,,,,,,7673,100,100,100
,,,,,,,,7674,100,100,100
,,,,,,,,7675,100,100,100
,,,,,,,,7676,100,100,100
,,,,,,,,7677,100,100,100
,,,,,,,,7678,100,100,100
,,,,,,,,7679,100,100,100
,,,,,,,,7680,100,100,100
,,,,,,,,7681,100,100,100
,,,,,,,,7682,100,100,100
,,,,,,,,7683,100,100,100
,,,,,,,,7684,100,100,100
,,,,,,,,7685,100,100,100
,,,,,,,,7686,100,100,100
,,,,,,,,7687,100,100,100
,,,,,,,,7688,100,100,100
,,,,,,,,7689,100,100,100
,,,,,,,,7690,100,100,100
,,,,,,,,7691,100,100,100
,,,,,,,,7692,100,100,100
,,,,,,,,7693,100,100,100
,,,,,,,,7694,100,100,100
,,,,,,,,7695,100,100,100
,,,,,,,,7696,100,100,100
,,,,,,,,7697,100,100,100
,,,,,,,,7698,100,100,100
,,,,,,,,7699,100,100,100
,,,,,,,,7700,100,100,100
,,,,,,,,7701,100,100,100
,,,,,,,,7702,100,100,100
,,,,,,,,7703,100,100,100
,,,,,,,,7704,100,100,100
,,,,,,,,7705,100,100,100
,,,,,,,,7706,100,100,100
,,,,,,,,7707,100,100,100
,,,,,,,,7708,100,100,100
,,,,,,,,7709,100,100,100
,,,,,,,,7710,100,100,100
,,,,,,,,7711,100,100,100
,,,,,,,,7712,100,100,100
,,,,,,,,7713,100,100,100
,,,,,,,,7714,100,100,100
,,,,,,,,7715,100,100,100
,,,,,,,,7716,100,100,100
,,,,,,,,7717,100,100,100
,,,,,,,,7718,100,100,100
,,,,,,,,7719,100,100,100
,,,,,,,,7720,100,100,100
,,,,,,,,7721,100,100,100
,,,,,,,,7722,100,100,100
,,,,,,,,7723,100,100,100
,,,,,,,,7724,100,100,100
,,,,,,,,7725,100,100,100
,,,,,,,,7726,100,100,100
,,,,,,,,7727,100,100,100
,,,,,,,,7728,100,100,100
,,,,,,,,7729,100,100,100
,,,,,,,,7730,100,100,100
,,,,,,,,7731,100,100,100
,,,,,,,,7732,100,100,100
,,,,,,,,7733,100,100,100
,,,,,,,,7734,100,100,100
,,,,,,,,7735,100,100,100
,,,,,,,,7736,100,100,100
,,,,,,,,7737,100,100,100
,,,,,,,,7738,100,100,100
,,,,,,,,7739,100,100,100
,,,,,,,,7740,100,100,100
,,,,,,,,7741,100,100,100
,,,,,,,,7742,100,100,100
,,,,,,,,7743,100,100,100
,,,,,,,,7744,100,100,100
,,,,,,,,7745,100,100,100
,,,,,,,,7746,100,100,100
,,,,,,,,7747,100,100,100
,,,,,,,,7748,100,100,100
,,,,,,,,7749,100,100,100
,,,,,,,,7750,100,100,100
,,,,,,,,7751,100,100,100
,,,,,,,,7752,100,100,100
,,,,,,,,7753,100,100,100
,,,,,,,,7754,100,100,100
,,,,,,,,7755,100,100,100
,,,,,,,,7756,100,100,100
,,,,,,,,7757,100,100,100
,,,,,,,,7758,100,100,100
,,,,,,,,7759,100,100,100
,,,,,,,,7760,100,100,100
,,,,,,,,7761,100,100,100
,,,,,,,,7762,100,100,100
,,,,,,,,7763,100,100,100
,,,,,,,,7764,100,100,100
,,,,,,,,7765,100,100,100
,,,,,,,,7766,100,100,100
,,,,,,,,7767,100,100,100
,,,,,,,,7768,100,100,100
,,,,,,,,7769,100,100,100
,,,,,,,,7770,100,100,100
,,,,,,,,7771,100,100,100
,,,,,,,,7772,100,100,100
,,,,,,,,7773,100,100,100
,,,,,,,,7774,100,100,100
,,,,,,,,7775,100,100,100
,,,,,,,,7776,100,100,100
,,,,,,,,7777,100,100,100
,,,,,,,,7778,100,100,100
,,,,,,,,7779,100,100,100
,,,,,,,,7780,100,100,100
,,,,,,,,7781,100,100,100
,,,,,,,,7782,100,100,100
,,,,,,,,7783,100,100,100
,,,,,,,,7784,100,100,100
,,,,,,,,7785,100,100,100
,,,,,,,,7786,100,100,100
,,,,,,,,7787,100,100,100
,,,,,,,,7788,100,100,100
,,,,,,,,7789,100,100,100
,,,,,,,,7790,100,100,100
,,,,,,,,7791,100,100,100
,,,,,,,,7792,100,100,100
,,,,,,,,7793,100,100,100
,,,,,,,,7794,100,100,100
,,,,,,,,7795,100,100,100
,,,,,,,,7796,100,100,100
,,,,,,,,7797,100,100,100
,,,,,,,,7798,100,100,100
,,,,,,,,7799,100,100,100
,,,,,,,,7800,100,100,100
,,,,,,,,7801,100,100,100
,,,,,,,,7802,100,100,100
,,,,,,,,7803,100,100,100
,,,,,,,,7804,100,100,100
,,,,,,,,7805,100,100,100
,,,,,,,,7806,100,100,100
,,,,,,,,7807,100,100,100
,,,,,,,,7808,100,100,100
,,,,,,,,7809,100,100,100
,,,,,,,,7810,100,100,100
,,,,,,,,7811,100,100,100
,,,,,,,,7812,100,100,100
,,,,,,,,7813,100,100,100
,,,,,,,,7814,100,100,100
,,,,,,,,7815,100,100,100
,,,,,,,,7816,100,100,100
,,,,,,,,7817,100,100,100
,,,,,,,,7818,100,100,100
,,,,,,,,7819,100,100,100
,,,,,,,,7820,100,100,100
,,,,,,,,7821,100,100,100
,,,,,,,,7822,100,100,100
,,,,,,,,7823,100,100,100
,,,,,,,,7824,100,100,100
,,,,,,,,7825,100,100,100
,,,,,,,,7826,100,100,100
,,,,,,,,7827,100,100,100
,,,,,,,,7828,100,100,100
,,,,,,,,7829,100,100,100
,,,,,,,,7830,100,100,100
,,,,,,,,7831,100,100,100
,,,,,,,,7832,100,100,100
,,,,,,,,7833,100,100,100
,,,,,,,,7834,100,100,100
,,,,,,,,7835,100,100,100
,,,,,,,,7836,100,100,100
,,,,,,,,7837,100,100,100
,,,,,,,,7838,100,100,100
,,,,,,,,7839,100,100,100
,,,,,,,,7840,100,100,100
,,,,,,,,7841,100,100,100
,,,,,,,,7842,100,100,100
,,,,,,,,7843,100,100,100
,,,,,,,,7844,100,100,100
,,,,,,,,7845,100,100,100
,,,,,,,,7846,100,100,100
,,,,,,,,7847,100,100,100
,,,,,,,,7848,100,100,100
,,,,,,,,7849,100,100,100
,,,,,,,,7850,100,100,100
,,,,,,,,7851,100,100,100
,,,,,,,,7852,100,100,100
,,,,,,,,7853,100,100,100
,,,,,,,,7854,100,100,100
,,,,,,,,7855,100,100,100
,,,,,,,,7856,100,100,100
,,,,,,,,7857,100,100,100
,,,,,,,,7858,100,100,100
,,,,,,,,7859,100,100,100
,,,,,,,,7860,100,100,100
,,,,,,,,7861,100,100,100
,,,,,,,,7862,100,100,100
,,,,,,,,7863,100,100,100
,,,,,,,,7864,100,100,100
,,,,,,,,7865,100,100,100
,,,,,,,,7866,100,100,100
,,,,,,,,7867,100,100,100
,,,,,,,,7868,100,100,100
,,,,,,,,7869,100,100,100
,,,,,,,,7870,100,100,100
,,,,,,,,7871,100,100,100
,,,,,,,,7872,100,100,100
,,,,,,,,7873,100,100,100
,,,,,,,,7874,100,100,100
,,,,,,,,7875,100,100,100
,,,,,,,,7876,100,100,100
,,,,,,,,7877,100,100,100
,,,,,,,,7878,100,100,100
,,,,,,,,7879,100,100,100
,,,,,,,,7880,100,100,100
,,,,,,,,7881,100,100,100
,,,,,,,,7882,100,100,100
,,,,,,,,7883,100,100,100
,,,,,,,,7884,100,100,100
,,,,,,,,7885,100,100,100
,,,,,,,,7886,100,100,100
,,,,,,,,7887,100,100,100
,,,,,,,,7888,100,100,100
,,,,,,,,7889,100,100,100
,,,,,,,,7890,100,100,100
,,,,,,,,7891,100,100,100
,,,,,,,,7892,100,100,100
,,,,,,,,7893,100,100,100
,,,,,,,,7894,100,100,100
,,,,,,,,7895,100,100,100
,,,,,,,,7896,100,100,100
,,,,,,,,7897,100,100,100
,,,,,,,,7898,100,100,100
,,,,,,,,7899,100,100,100
,,,,,,,,7900,100,100,100
,,,,,,,,7901,100,100,100
,,,,,,,,7902,100,100,100
,,,,,,,,7903,100,100,100
,,,,,,,,7904,100,100,100
,,,,,,,,7905,100,100,100
,,,,,,,,7906,100,100,100
,,,,,,,,7907,100,100,100
,,,,,,,,7908,100,100,100
,,,,,,,,7909,100,100,100
,,,,,,,,7910,100,100,100
,,,,,,,,7911,100,100,100
,,,,,,,,7912,100,100,100
,,,,,,,,7913,100,100,100
,,,,,,,,7914,100,100,100
,,,,,,,,7915,100,100,100
,,,,,,,,7916,100,100,100
,,,,,,,,7917,100,100,100
,,,,,,,,7918,100,100,100
,,,,,,,,7919,100,100,100
,,,,,,,,7920,100,100,100
,,,,,,,,7921,100,100,100
,,,,,,,,7922,100,100,100
,,,,,,,,7923,100,100,100
,,,,,,,,7924,100,100,100
,,,,,,,,7925,100,100,100
,,,,,,,,7926,100,100,100
,,,,,,,,7927,100,100,100
,,,,,,,,7928,100,100,100
,,,,,,,,7929,100,100,100
,,,,,,,,7930,100,100,100
,,,,,,,,7931,100,100,100
,,,,,,,,7932,100,100,100
,,,,,,,,7933,100,100,100
,,,,,,,,7934,100,100,100
,,,,,,,,7935,100,100,100
,,,,,,,,7936,100,100,100
,,,,,,,,7937,100,100,100
,,,,,,,,7938,100,100,100
,,,,,,,,7939,100,100,100
,,,,,,,,7940,100,100,100
,,,,,,,,7941,100,100,100
,,,,,,,,7942,100,100,100
,,,,,,,,7943,100,100,100
,,,,,,,,7944,100,100,100
,,,,,,,,7945,100,100,100
,,,,,,,,7946,100,100,100
,,,,,,,,7947,100,100,100
,,,,,,,,7948,100,100,100
,,,,,,,,7949,100,100,100
,,,,,,,,7950,100,100,100
,,,,,,,,7951,100,100,100
,,,,,,,,7952,100,100,100
,,,,,,,,7953,100,100,100
,,,,,,,,7954,100,100,100
,,,,,,,,7955,100,100,100
,,,,,,,,7956,100,100,100
,,,,,,,,7957,100,100,100
,,,,,,,,7958,100,100,100
,,,,,,,,7959,100,100,100
,,,,,,,,7960,100,100,100
,,,,,,,,7961,100,100,100
,,,,,,,,7962,100,100,100
,,,,,,,,7963,100,100,100
,,,,,,,,7964,100,100,100
,,,,,,,,7965,100,100,100
,,,,,,,,7966,100,100,100
,,,,,,,,7967,100,100,100
,,,,,,,,7968,100,100,100
,,,,,,,,7969,100,100,100
,,,,,,,,7970,100,100,100
,,,,,,,,7971,100,100,100
,,,,,,,,7972,100,100,100
,,,,,,,,7973,100,100,100
,,,,,,,,7974,100,100,100
,,,,,,,,7975,100,100,100
,,,,,,,,7976,100,100,100
,,,,,,,,7977,100,100,100
,,,,,,,,7978,100,100,100
,,,,,,,,7979,100,100,100
,,,,,,,,7980,100,100,100
,,,,,,,,7981,100,100,100
,,,,,,,,7982,100,100,100
,,,,,,,,7983,100,100,100
,,,,,,,,7984,100,100,100
,,,,,,,,7985,100,100,100
,,,,,,,,7986,100,100,100
,,,,,,,,7987,100,100,100
,,,,,,,,7988,100,100,100
,,,,,,,,7989,100,100,100
,,,,,,,,7990,100,100,100
,,,,,,,,7991,100,100,100
,,,,,,,,7992,100,100,100
,,,,,,,,7993,100,100,100
,,,,,,,,7994,100,100,100
,,,,,,,,7995,100,100,100
,,,,,,,,7996,100,100,100
,,,,,,,,7997,100,100,100
,,,,,,,,7998,100,100,100
,,,,,,,,7999,100,100,100
,,,,,,,,8000,100,100,100
,,,,,,,,8001,100,100,100
,,,,,,,,8002,100,100,100
,,,,,,,,8003,100,100,100
,,,,,,,,8004,100,100,100
,,,,,,,,8005,100,100,100
,,,,,,,,8006,100,100,100
,,,,,,,,8007,100,100,100
,,,,,,,,8008,100,100,100
,,,,,,,,8009,100,100,100
,,,,,,,,8010,100,100,100
,,,,,,,,8011,100,100,100
,,,,,,,,8012,100,100,100
,,,,,,,,8013,100,100,100
,,,,,,,,8014,100,100,100
,,,,,,,,8015,100,100,100
,,,,,,,,8016,100,100,100
,,,,,,,,8017,100,100,100
,,,,,,,,8018,100,100,100
,,,,,,,,8019,100,100,100
,,,,,,,,8020,100,100,100
,,,,,,,,8021,100,100,100
,,,,,,,,8022,100,100,100
,,,,,,,,8023,100,100,100
,,,,,,,,8024,100,100,100
,,,,,,,,8025,100,100,100
,,,,,,,,8026,100,100,100
,,,,,,,,8027,100,100,100
,,,,,,,,8028,100,100,100
,,,,,,,,8029,100,100,100
,,,,,,,,8030,100,100,100
,,,,,,,,8031,100,100,100
,,,,,,,,8032,100,100,100
,,,,,,,,8033,100,100,100
,,,,,,,,8034,100,100,100
,,,,,,,,8035,100,100,100
,,,,,,,,8036,100,100,100
,,,,,,,,8037,100,100,100
,,,,,,,,8038,100,100,100
,,,,,,,,8039,100,100,100
,,,,,,,,8040,100,100,100
,,,,,,,,8041,100,100,100
,,,,,,,,8042,100,100,100
,,,,,,,,8043,100,100,100
,,,,,,,,8044,100,100,100
,,,,,,,,8045,100,100,100
,,,,,,,,8046,100,100,100
,,,,,,,,8047,100,100,100
,,,,,,,,8048,100,100,100
,,,,,,,,8049,100,100,100
,,,,,,,,8050,100,100,100
,,,,,,,,8051,100,100,100
,,,,,,,,8052,100,100,100
,,,,,,,,8053,100,100,100
,,,,,,,,8054,100,100,100
,,,,,,,,8055,100,100,100
,,,,,,,,8056,100,100,100
,,,,,,,,8057,100,100,100
,,,,,,,,8058,100,100,100
,,,,,,,,8059,100,100,100
,,,,,,,,8060,100,100,100
,,,,,,,,8061,100,100,100
,,,,,,,,8062,100,100,100
,,,,,,,,8063,100,100,100
,,,,,,,,8064,100,100,100
,,,,,,,,8065,100,100,100
,,,,,,,,8066,100,100,100
,,,,,,,,8067,100,100,100
,,,,,,,,8068,100,100,100
,,,,,,,,8069,100,100,100
,,,,,,,,8070,100,100,100
,,,,,,,,8071,100,100,100
,,,,,,,,8072,100,100,100
,,,,,,,,8073,100,100,100
,,,,,,,,8074,100,100,100
,,,,,,,,8075,100,100,100
,,,,,,,,8076,100,100,100
,,,,,,,,8077,100,100,100
,,,,,,,,8078,100,100,100
,,,,,,,,8079,100,100,100
,,,,,,,,8080,100,100,100
,,,,,,,,8081,100,100,100
,,,,,,,,8082,100,100,100
,,,,,,,,8083,100,100,100
,,,,,,,,8084,100,100,100
,,,,,,,,8085,100,100,100
,,,,,,,,8086,100,100,100
,,,,,,,,8087,100,100,100
,,,,,,,,8088,100,100,100
,,,,,,,,8089,100,100,100
,,,,,,,,8090,100,100,100
,,,,,,,,8091,100,100,100
,,,,,,,,8092,100,100,100
,,,,,,,,8093,100,100,100
,,,,,,,,8094,100,100,100
,,,,,,,,8095,100,100,100
,,,,,,,,8096,100,100,100
,,,,,,,,8097,100,100,100
,,,,,,,,8098,100,100,100
,,,,,,,,8099,100,100,100
,,,,,,,,8100,100,100,100
,,,,,,,,8101,100,100,100
,,,,,,,,8102,100,100,100
,,,,,,,,8103,100,100,100
,,,,,,,,8104,100,100,100
,,,,,,,,8105,100,100,100
,,,,,,,,8106,100,100,100
,,,,,,,,8107,100,100,100
,,,,,,,,8108,100,100,100
,,,,,,,,8109,100,100,100
,,,,,,,,8110,100,100,100
,,,,,,,,8111,100,100,100
,,,,,,,,8112,100,100,100
,,,,,,,,8113,100,100,100
,,,,,,,,8114,100,100,100
,,,,,,,,8115,100,100,100
,,,,,,,,8116,100,100,100
,,,,,,,,8117,100,100,100
,,,,,,,,8118,100,100,100
,,,,,,,,8119,100,100,100
,,,,,,,,8120,100,100,100
,,,,,,,,8121,100,100,100
,,,,,,,,8122,100,100,100
,,,,,,,,8123,100,100,100
,,,,,,,,8124,100,100,100
,,,,,,,,8125,100,100,100
,,,,,,,,8126,100,100,100
,,,,,,,,8127,100,100,100
,,,,,,,,8128,100,100,100
,,,,,,,,8129,100,100,100
,,,,,,,,8130,100,100,100
,,,,,,,,8131,100,100,100
,,,,,,,,8132,100,100,100
,,,,,,,,8133,100,100,100
,,,,,,,,8134,100,100,100
,,,,,,,,8135,100,100,100
,,,,,,,,8136,100,100,100
,,,,,,,,8137,100,100,100
,,,,,,,,8138,100,100,100
,,,,,,,,8139,100,100,100
,,,,,,,,8140,100,100,100
,,,,,,,,8141,100,100,100
,,,,,,,,8142,100,100,100
,,,,,,,,8143,100,100,100
,,,,,,,,8144,100,100,100
,,,,,,,,8145,100,100,100
,,,,,,,,8146,100,100,100
,,,,,,,,8147,100,100,100
,,,,,,,,8148,100,100,100
,,,,,,,,8149,100,100,100
,,,,,,,,8150,100,100,100
,,,,,,,,8151,100,100,100
,,,,,,,,8152,100,100,100
,,,,,,,,8153,100,100,100
,,,,,,,,8154,100,100,100
,,,,,,,,8155,100,100,100
,,,,,,,,8156,100,100,100
,,,,,,,,8157,100,100,100
,,,,,,,,8158,100,100,100
,,,,,,,,8159,100,100,100
,,,,,,,,8160,100,100,100
,,,,,,,,8161,100,100,100
,,,,,,,,8162,100,100,100
,,,,,,,,8163,100,100,100
,,,,,,,,8164,100,100,100
,,,,,,,,8165,100,100,100
,,,,,,,,8166,100,100,100
,,,,,,,,8167,100,100,100
,,,,,,,,8168,100,100,100
,,,,,,,,8169,100,100,100
,,,,,,,,8170,100,100,100
,,,,,,,,8171,100,100,100
,,,,,,,,8172,100,100,100
,,,,,,,,8173,100,100,100
,,,,,,,,8174,100,100,100
,,,,,,,,8175,100,100,100
,,,,,,,,8176,100,100,100
,,,,,,,,8177,100,100,100
,,,,,,,,8178,100,100,100
,,,,,,,,8179,100,100,100
,,,,,,,,8180,100,100,100
,,,,,,,,8181,100,100,100
,,,,,,,,8182,100,100,100
,,,,,,,,8183,100,100,100
,,,,,,,,8184,100,100,100
,,,,,,,,8185,100,100,100
,,,,,,,,8186,100,100,100
,,,,,,,,8187,100,100,100
,,,,,,,,8188,100,100,100
,,,,,,,,8189,100,100,100
,,,,,,,,8190,100,100,100
,,,,,,,,8191,100,100,100
,,,,,,,,8192,100,100,100
,,,,,,,,8193,100,100,100
,,,,,,,,8194,100,100,100
,,,,,,,,8195,100,100,100
,,,,,,,,8196,100,100,100
,,,,,,,,8197,100,100,100
,,,,,,,,8198,100,100,100
,,,,,,,,8199,100,100,100
,,,,,,,,8200,100,100,100
,,,,,,,,8201,100,100,100
,,,,,,,,8202,100,100,100
,,,,,,,,8203,100,100,100
,,,,,,,,8204,100,100,100
,,,,,,,,8205,100,100,100
,,,,,,,,8206,100,100,100
,,,,,,,,8207,100,100,100
,,,,,,,,8208,100,100,100
,,,,,,,,8209,100,100,100
,,,,,,,,8210,100,100,100
,,,,,,,,8211,100,100,100
,,,,,,,,8212,100,100,100
,,,,,,,,8213,100,100,100
,,,,,,,,8214,100,100,100
,,,,,,,,8215,100,100,100
,,,,,,,,8216,100,100,100
,,,,,,,,8217,100,100,100
,,,,,,,,8218,100,100,100
,,,,,,,,8219,100,100,100
,,,,,,,,8220,100,100,100
,,,,,,,,8221,100,100,100
,,,,,,,,8222,100,100,100
,,,,,,,,8223,100,100,100
,,,,,,,,8224,100,100,100
,,,,,,,,8225,100,100,100
,,,,,,,,8226,100,100,100
,,,,,,,,8227,100,100,100
,,,,,,,,8228,100,100,100
,,,,,,,,8229,100,100,100
,,,,,,,,8230,100,100,100
,,,,,,,,8231,100,100,100
,,,,,,,,8232,100,100,100
,,,,,,,,8233,100,100,100
,,,,,,,,8234,100,100,100
,,,,,,,,8235,100,100,100
,,,,,,,,8236,100,100,100
,,,,,,,,8237,100,100,100
,,,,,,,,8238,100,100,100
,,,,,,,,8239,100,100,100
,,,,,,,,8240,100,100,100
,,,,,,,,8241,100,100,100
,,,,,,,,8242,100,100,100
,,,,,,,,8243,100,100,100
,,,,,,,,8244,100,100,100
,,,,,,,,8245,100,100,100
,,,,,,,,8246,100,100,100
,,,,,,,,8247,100,100,100
,,,,,,,,8248,100,100,100
,,,,,,,,8249,100,100,100
,,,,,,,,8250,100,100,100
,,,,,,,,8251,100,100,100
,,,,,,,,8252,100,100,100
,,,,,,,,8253,100,100,100
,,,,,,,,8254,100,100,100
,,,,,,,,8255,100,100,100
,,,,,,,,8256,100,100,100
,,,,,,,,8257,100,100,100
,,,,,,,,8258,100,100,100
,,,,,,,,8259,100,100,100
,,,,,,,,8260,100,100,100
,,,,,,,,8261,100,100,100
,,,,,,,,8262,100,100,100
,,,,,,,,8263,100,100,100
,,,,,,,,8264,100,100,100
,,,,,,,,8265,100,100,100
,,,,,,,,8266,100,100,100
,,,,,,,,8267,100,100,100
,,,,,,,,8268,100,100,100
,,,,,,,,8269,100,100,100
,,,,,,,,8270,100,100,100
,,,,,,,,8271,100,100,100
,,,,,,,,8272,100,100,100
,,,,,,,,8273,100,100,100
,,,,,,,,8274,100,100,100
,,,,,,,,8275,100,100,100
,,,,,,,,8276,100,100,100
,,,,,,,,8277,100,100,100
,,,,,,,,8278,100,100,100
,,,,,,,,8279,100,100,100
,,,,,,,,8280,100,100,100
,,,,,,,,8281,100,100,100
,,,,,,,,8282,100,100,100
,,,,,,,,8283,100,100,100
,,,,,,,,8284,100,100,100
,,,,,,,,8285,100,100,100
,,,,,,,,8286,100,100,100
,,,,,,,,8287,100,100,100
,,,,,,,,8288,100,100,100
,,,,,,,,8289,100,100,100
,,,,,,,,8290,100,100,100
