Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1103,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1104,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1105,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1106,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1107,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1108,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1109,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1110,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1111,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1112,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1113,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1114,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1115,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1116,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1117,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1118,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1119,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1120,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1121,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1122,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1123,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1124,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1125,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1126,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1127,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1128,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1129,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1130,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1131,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1132,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1133,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1134,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1135,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1136,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1137,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1138,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1139,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1140,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1141,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1142,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1143,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1144,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1145,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1146,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1147,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1148,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1149,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1150,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1151,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1152,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1153,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1154,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1155,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1156,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1157,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1158,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1159,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1160,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1161,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1162,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1163,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1164,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1165,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1166,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1167,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1168,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1169,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1170,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1171,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1172,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1173,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1174,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1175,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1176,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1177,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1178,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1179,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1180,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1181,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1182,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1183,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1184,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1185,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1186,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1187,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1188,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1189,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1190,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1191,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1192,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1193,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1194,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1195,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1196,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1197,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1198,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1199,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1200,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1201,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1202,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1203,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1204,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1205,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1206,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1207,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1208,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1209,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1210,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1211,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1212,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1213,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1214,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1215,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1216,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1217,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1218,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1219,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1220,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1221,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1222,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1223,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1224,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1225,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1226,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1227,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1228,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1229,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1230,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1231,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1232,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1233,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1234,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1235,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1236,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1237,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1238,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1239,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1240,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1241,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1242,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1243,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1244,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1245,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1246,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1247,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1248,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1249,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1250,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1251,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1252,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1253,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1254,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1255,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1256,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1257,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1258,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1259,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1260,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1261,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1262,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1263,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1264,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1265,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1266,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1267,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1268,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1269,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1270,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1271,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1272,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1273,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1274,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1275,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1276,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1277,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1278,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1279,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1280,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1281,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1282,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1283,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1284,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1285,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1286,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1287,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1288,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1289,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1290,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1291,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1292,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1293,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1294,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1295,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1296,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1297,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1298,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1299,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1300,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1301,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1302,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1303,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1304,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1305,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1306,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1307,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1308,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1309,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1310,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1311,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1312,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1313,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1314,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1315,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1316,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1317,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1318,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1319,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1320,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1321,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1322,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1323,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1324,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1325,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1326,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1327,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1328,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1329,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1330,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1331,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1332,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1333,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1334,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1335,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1336,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1337,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1338,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1339,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1340,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1341,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1342,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1343,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1344,1.76,1.76,2.11,1.67,0.69,1.76,1.76,2.11,0.33,0.33,0.68,0.0
1345,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1346,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1347,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1348,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1349,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1350,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1351,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1352,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1353,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1354,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1355,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1356,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1357,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1358,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1359,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1360,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1361,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1362,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1363,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1364,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1365,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1366,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1367,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1368,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1369,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1370,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1371,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1372,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
1373,2.78,2.78,2.74,1.67,0.69,2.78,2.78,2.74,1.35,1.35,1.31,0.0
